21335610820141825,56.64723952778765,-29.631658305969715,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,76932,763
21335610820141738,56.5751141123764,-29.641507211614115,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,761
21335610820154374,56.667308739494274,-29.71896604724434,21335610820135043,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,76932,625
21335610820141810,56.77111823382269,-29.633604720986902,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,76932,766
21335610820141738,56.5751141123764,-29.641507211614115,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,762
21335610820154387,56.594934509158556,-29.720429646900566,21335610820135061,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,76932,623
21335610820141821,56.72082177374421,-29.632005847420874,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76932,764
21335610820141811,56.72238500174367,-29.63319116201173,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,764
21335610820141742,56.712273870957425,-29.641453238418254,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,76932,764
21335610820141770,56.75020022288951,-29.6372650709071,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,765
21335610820141768,56.7773540886915,-29.63744217437118,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,766
21335610820141813,56.76751022568485,-29.633123819589027,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76932,766
21335610820141816,56.698968320908854,-29.632472087637638,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,764
21335610820141819,56.600854096279065,-29.63172831112553,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,762
21335610820141813,56.76751022568485,-29.633123819589027,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76932,765
21335610820141769,56.68373213468852,-29.637088282679773,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,76932,763
21335610820140989,56.62623267482087,-29.718367208049504,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,694
21335610820141741,56.568747256058685,-29.64096251087124,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,761
21335610820141740,56.641670113552266,-29.641123412433053,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,76932,763
21335610820141820,56.79464395308766,-29.632371338411865,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,766
21335610820141741,56.568747256058685,-29.64096251087124,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,762
21335610820141820,56.79464395308766,-29.632371338411865,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,765
21335610820154374,56.667308739494274,-29.71896604724434,21335610820135043,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,76932,626
21335610820141826,56.77036127330541,-29.63189333103947,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76932,765
21335610820141768,56.7773540886915,-29.63744217437118,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,765
21335610820141767,56.63943570109163,-29.637491094477795,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,763
21335610820141740,56.641670113552266,-29.641123412433053,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,76932,762
21335610820141811,56.72238500174367,-29.63319116201173,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,765
21335610820141769,56.68373213468852,-29.637088282679773,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,76932,764
21335610820141751,56.57917480647383,-29.63997641222537,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76932,761
21335610820141824,56.70228046079077,-29.631824430937296,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,764
21335610820141823,56.7551993341404,-29.632110769713577,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,765
21335610820141758,56.78710559607418,-29.639668191322066,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,765
21335610820141756,56.58488030128847,-29.639071012809477,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76932,762
21335748259087482,56.52455308157069,-29.74957366994686,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,76932,623
21335610820141748,56.64305511260311,-29.640728740615252,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,763
21335610820141749,56.59869924110685,-29.640435832607846,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,76932,762
21335610820141750,56.68244235600465,-29.640714009486807,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,763
21335610820141750,56.68244235600465,-29.640714009486807,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,764
21335610820141756,56.58488030128847,-29.639071012809477,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76932,761
21335610820141822,56.678233023515716,-29.631861841591093,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,763
21335610820154361,56.68801034545196,-29.72081794382744,21335610820135026,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,76932,694
21335610820141800,56.78290288894328,-29.63428847152153,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,766
21335610820154374,56.667308739494274,-29.71896604724434,21335610820135043,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,76932,695
21335610820141755,56.648352710598786,-29.639497441066794,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,763
21335610820141822,56.678233023515716,-29.631861841591093,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,764
21335610820141751,56.57917480647383,-29.63997641222537,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76932,762
21335610820154689,56.556664383531015,-29.710231277505375,21335610820135343,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,76932,693
21335610820141754,56.61515817775104,-29.639425148430995,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,763
21335610820141752,56.70738867247459,-29.64009517004548,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,764
21335610820140976,56.57998951043714,-29.719496157221773,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,692
21335610820141754,56.61515817775104,-29.639425148430995,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,762
21335610820141753,56.760822694011786,-29.640163024656108,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,765
21335610820141743,56.564274253871815,-29.640895094910675,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,762
21335610820141767,56.63943570109163,-29.637491094477795,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,762
21335610820141765,56.68438960385928,-29.638074394365294,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,764
21335610820141742,56.712273870957425,-29.641453238418254,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,76932,765
21335610820141821,56.72082177374421,-29.632005847420874,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76932,765
21335610820141765,56.68438960385928,-29.638074394365294,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,763
21335610820154361,56.68801034545196,-29.72081794382744,21335610820135026,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,76932,625
21335610820141762,56.74105768294985,-29.63885460322743,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,765
21335610820141762,56.74105768294985,-29.63885460322743,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,764
21335610820154361,56.68801034545196,-29.72081794382744,21335610820135026,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,76932,626
21335610820141743,56.564274253871815,-29.640895094910675,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,761
21335610820141761,56.574110473854994,-29.638802118809643,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,76932,762
21335610820154685,56.684478964633314,-29.710152788423716,21335610820135340,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,76932,694
21335610820141761,56.574110473854994,-29.638802118809643,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,76932,761
21335610820140986,56.57991559036106,-29.718338610523045,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,76932,692
21335610820141760,56.65830987805585,-29.63920469369926,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,763
21335610820140988,56.75501790046374,-29.718943699375632,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,627
21335610820141759,56.77487091511404,-29.639662397354705,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,766
21335610820141744,56.61963156148027,-29.641084108200435,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,76932,762
21335610820141744,56.61963156148027,-29.641084108200435,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,76932,763
21335610820141759,56.77487091511404,-29.639662397354705,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,765
21335610820141758,56.78710559607418,-29.639668191322066,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,766
21335610820140976,56.57998951043714,-29.719496157221773,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,624
21335610820141748,56.64305511260311,-29.640728740615252,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,762
21335610820141778,56.7714421930837,-29.636549722418685,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,766
21335610820140980,56.737535076459984,-29.71962122137875,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,76932,695
21335610820140980,56.737535076459984,-29.71962122137875,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,76932,627
21335610820154366,56.61290353388487,-29.71953649140681,21335610820135032,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,76932,624
21335610820140980,56.737535076459984,-29.71962122137875,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,76932,626
21335610820154366,56.61290353388487,-29.71953649140681,21335610820135032,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,76932,625
21335610820141779,56.58224205665651,-29.635886350745,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,761
21335610820141779,56.58224205665651,-29.635886350745,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,762
21335610820154366,56.61290353388487,-29.71953649140681,21335610820135032,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,76932,694
21335610820140978,56.56256084093757,-29.71895543330154,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,693
21335610820141781,56.74406869981665,-29.636283045383344,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,764
21335610820141781,56.74406869981665,-29.636283045383344,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,765
21335610820141795,56.69481897850108,-29.634431860591036,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76932,763
21335610820141782,56.60177534518155,-29.63555256274584,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,762
21335610820141778,56.7714421930837,-29.636549722418685,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,765
21335610820154365,56.613506463251035,-29.72001850235803,21335610820135032,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,76932,694
21335610820141777,56.76749502658739,-29.636681468465298,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,766
21335610820141777,56.76749502658739,-29.636681468465298,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,765
21335610820154686,56.684062930632365,-29.711465246202348,21335610820135340,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,694
21335610820154365,56.613506463251035,-29.72001850235803,21335610820135032,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,76932,625
21335610820154370,56.624525110376666,-29.720120776983798,21335610820135038,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,76932,624
21335610820154365,56.613506463251035,-29.72001850235803,21335610820135032,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,76932,624
21335610820141795,56.69481897850108,-29.634431860591036,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76932,764
21335610820154364,56.67723351894709,-29.719469547616942,21335610820135031,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,695
21335610820154364,56.67723351894709,-29.719469547616942,21335610820135031,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,626
21335610820141789,56.6855359205397,-29.63470896196186,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76932,764
21335610820141790,56.722013054535836,-29.634739160463333,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,764
21335610820141790,56.722013054535836,-29.634739160463333,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,765
21335610820154368,56.623656165894474,-29.720012874260846,21335610820135038,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,76932,624
21335610820141792,56.710720425940096,-29.634652743781146,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,764
21335610820154368,56.623656165894474,-29.720012874260846,21335610820135038,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,76932,625
21335610820141792,56.710720425940096,-29.634652743781146,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,765
21335610820154368,56.623656165894474,-29.720012874260846,21335610820135038,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,76932,694
21335610820154369,56.623321222505396,-29.719211280735852,21335610820135038,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,76932,624
21335610820140978,56.56256084093757,-29.71895543330154,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,624
