4195546592,-13230200067171,59.7761865233655,-30.720401702724956,76257,0
4194585116,-8266400067180,59.77574405563957,-30.72242375650434,76257,0
4206450571,-28408500067127,59.778339191199635,-30.722347746123805,76257,0
4195558462,-14417200067171,59.7758504245776,-30.721046860443302,76257,0
4194731051,-22859900067180,59.7752189915326,-30.719654375138298,76257,0
4205941859,-42148100067131,59.77869424439768,-30.721460000852513,76257,0
4195304370,-37007700067176,59.77688865540899,-30.72040546924841,76257,0
4207897130,-21966200067121,59.77873956669965,-30.72131499374328,76257,0
4207893952,-21648400067121,59.77539826657429,-30.71700002381531,76257,0
4206729114,-56262800067127,59.778710592054104,-30.721077613292625,76257,0
4195689992,-27570200067171,59.77732702238454,-30.720188704988562,76257,0
4195607314,-19302400067171,59.77806618507029,-30.722515047181602,76257,0
4206451456,-28497000067127,59.77737970405031,-30.719237792897605,76257,0
4206595606,-42912000067127,59.77513729593503,-30.717467093436532,76257,0
4194092061,-9538500067184,59.77527966973556,-30.721983760894414,76257,0
4207505890,-50312800067124,59.77814874194882,-30.719888015897286,76257,0
4206201901,-3541500067127,59.7800088729289,-30.71927771041184,76257,0
4194189361,-19268500067184,59.77805755541125,-30.722023076010743,76257,0
4206457877,-29139100067127,59.78032083498376,-30.719839255394565,76257,0
4194364877,-36820100067184,59.77827344496257,-30.722526548261506,76257,0
4207431663,-42890100067124,59.77962692569525,-30.722020727948358,76257,0
4202465765,-4476800067148,59.77607105505261,-30.718474741669418,76257,0
4203025449,-8779500067144,59.77517169581189,-30.720038502804012,76257,0
4202218109,-41209700067151,59.77861755276752,-30.720436745280843,76257,0
4202321842,-51583000067151,59.77845727383263,-30.721530320531347,76257,0
4201901519,-9550700067151,59.78132642784674,-30.72246420832595,76257,0
4202362347,186200067148,59.77550855208026,-30.71696412032952,76257,0
4203129558,-19190400067144,59.77574006202917,-30.72229885055406,76257,0
4202362348,186200067148,59.775414409553825,-30.716690411861194,76257,0
4202043284,-23727200067151,59.77847911885877,-30.721570274312626,76257,0
4203039132,-10147800067144,59.77875508352256,-30.72025081854547,76257,0
4200132872,-6040800067163,59.776107922081245,-30.71975381150321,76257,0
4208037553,-36008500067121,59.78299620437708,-30.721635102961628,76257,0
4208186818,-50935000067121,59.7768928448811,-30.72137013874656,76257,0
4187961191,-623500067323,59.77855207337244,-30.72245790241113,76257,0
4187538365,-937400067411,59.782330490303906,-30.71245692675001,76257,0
4187778414,-2602400067347,59.78525541109347,-30.717092338648282,76257,0
4187547997,-536000067401,59.78392165836603,-30.714652586974122,76257,0
4187710187,-1414100067355,59.78139372704902,-30.71221968284082,76257,0
4187935289,-5180800067331,59.778777095472044,-30.717137479529224,76257,0
4187543176,-53900067401,59.776466093607425,-30.70995282376463,76257,0
4188150812,1617700067307,59.77712483204996,-30.71783908655644,76257,0
4187685564,278900067355,59.779236652636115,-30.71397946654655,76257,0
4187685991,304600067355,59.77851690846305,-30.711665511302556,76257,0
4187795618,-4322800067347,59.777123323181954,-30.70971340386752,76257,0
4207930142,-25267400067121,59.77762961333165,-30.716651423959096,76257,0
4187673806,-2274000067365,59.777437239918655,-30.707010284229295,76257,0
4187729052,-3300600067355,59.777623445496786,-30.708490202707956,76257,0
4187782791,-3040100067347,59.77760797748858,-30.71622524461742,76257,0
4187997665,-4270900067323,59.77725622160997,-30.717875485994128,76257,0
4188146060,1264700067307,59.78066410788065,-30.720781154394583,76257,0
4201023229,-40307100067159,59.77820076173771,-30.72190269104834,76257,0
4208211433,-53396500067121,59.7774607083763,-30.718956544609117,76257,0
4208140489,-46302100067121,59.77532578857294,-30.715596291346767,76257,0
4201302468,-9244200067155,59.77813058063514,-30.721686608265713,76257,0
4200678624,-5846600067159,59.779188506195375,-30.72209508361476,76257,0
4196307250,-29119800067167,59.77830820637843,-30.72246506620368,76257,0
4187866525,-5568900067338,59.78048441785346,-30.71965407829028,76257,0
4187598101,-1380000067382,59.77874529248093,-30.714118205638215,76257,0
4187694914,937800067355,59.79048833230054,-30.720573248795613,76257,0
4188288967,-2327300067300,59.77589166604084,-30.719110570501492,76257,0
4187545015,-237800067401,59.779170815281816,-30.70448250748638,76257,0
4200844242,-22408400067159,59.77664139605024,-30.719914263156454,76257,0
4188750637,-7750900067279,59.77643462471705,-30.72091908017071,76257,0
4188150061,1568500067307,59.77646374550893,-30.71702212081771,76257,0
4208243778,-56631000067121,59.77545831964241,-30.722510298139724,76257,0
4187679342,-2827600067365,59.788054930533654,-30.716094574802796,76257,0
4187621297,-538000067373,59.78001055186511,-30.715767608643585,76257,0
4208064645,-38717700067121,59.78072029290172,-30.720913794094788,76257,0
4187896142,-1266100067331,59.779937229580824,-30.72119566479632,76257,0
4200352320,-27985600067163,59.77573796457531,-30.718129328675197,76257,0
4188238606,-8725700067307,59.776654176471375,-30.719558728869554,76257,0
4188146056,1264700067307,59.78103711934639,-30.716768494371696,76257,0
4187694915,937800067355,59.79487127228178,-30.717527886219543,76257,0
4187767759,-1536900067347,59.78620452431393,-30.72023202472398,76257,0
4200707179,-8702100067159,59.7775023285167,-30.721399188787636,76257,0
4187661189,-1012300067365,59.776713385335825,-30.72147324575427,76257,0
4204328990,-14412400067137,59.77660302701986,-30.721328046015255,76257,0
4203984664,-37224400067141,59.776204125110944,-30.718216960570853,76257,0
4205492882,3182200067131,59.776630114289944,-30.717461369228467,76257,0
4205048127,-12438200067134,59.775164854990194,-30.71523907804188,76257,0
4205690154,-16977600067131,59.77727232069667,-30.72237923453218,76257,0
4193431775,1525700067189,59.777024947070075,-30.72170023081866,76257,0
