11975906419540449,17.5424
11975906419540450,2.03204
11976043858493441,6.55192
11976043858493442,10.3535
11976181297446913,10.7387
11976181297446914,4.12513
11976181297446916,15.1468
11976181297446917,4.28116
11976181297447403,7.31362
11976181297447404,7.36321
11980441905005134,6.79159
