\N
\N
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.00000000101073
0.00145987
0.00220887
0.00657435
0.00686802
0.0127916
0.0364517
0.0541377
0.0750953
0.0855711
0.108326
0.128813
0.283146
