21335610820154374,56.667308739494274,-29.71896604724434,21335610820135043,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,76932,694
21335610820140986,56.57991559036106,-29.718338610523045,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,76932,693
21335610820154689,56.556664383531015,-29.710231277505375,21335610820135343,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,76932,692
21335610820140989,56.62623267482087,-29.718367208049504,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,693
21335610820154362,56.68818095928492,-29.72001778223859,21335610820135026,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,695
21335610820154375,56.66870734777981,-29.719734714253935,21335610820135043,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,694
21335610820140987,56.647869230335566,-29.71854144817554,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,694
21335610820154690,56.719250012455916,-29.710491643697306,21335610820135348,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,76932,695
21335610820140988,56.75501790046374,-29.718943699375632,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,696
21335610820140980,56.737535076459984,-29.71962122137875,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,76932,696
21335610820154366,56.61290353388487,-29.71953649140681,21335610820135032,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,76932,693
21335610820154367,56.612501233145814,-29.720244976735934,21335610820135032,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,76932,693
21335610820140978,56.56256084093757,-29.71895543330154,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,692
21335610820140981,56.632016070344754,-29.719251315247355,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,694
21335610820154370,56.624525110376666,-29.720120776983798,21335610820135038,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,76932,693
21335610820154686,56.684062930632365,-29.711465246202348,21335610820135340,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,695
21335610820154365,56.613506463251035,-29.72001850235803,21335610820135032,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,76932,693
21335610820154369,56.623321222505396,-29.719211280735852,21335610820135038,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,76932,693
21335610820154368,56.623656165894474,-29.720012874260846,21335610820135038,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,76932,693
21335610820154372,56.66786876056203,-29.719582801516793,21335610820135043,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,76932,694
21335610820140982,56.5605009236532,-29.718819735957297,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,76932,692
21335610820140984,56.73863151198107,-29.719208711730438,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,696
21335610820154373,56.669060929801674,-29.720230524207675,21335610820135043,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,76932,694
21335610820154364,56.67723351894709,-29.719469547616942,21335610820135031,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,694
21335610820154687,56.55676799151298,-29.7108121287296,21335610820135343,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,76932,692
21335610820154363,56.67677347750937,-29.72020189741353,21335610820135031,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,76932,694
21335610820154371,56.62369317517193,-29.718892726042487,21335610820135038,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,76932,693
21335610820141015,56.670884655734795,-29.71541247102012,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76932,694
21335610820154677,56.581193396261305,-29.7112667123465,21335610820135332,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,76932,693
21335610820154416,56.744363104842584,-29.717156175527233,21335610820135105,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,76932,696
21335610820154415,56.589931135807895,-29.718408553828446,21335610820135097,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,76932,693
21335610820154414,56.59088399151152,-29.718339110859116,21335610820135097,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,76932,693
21335610820154413,56.68087334141082,-29.718752861345916,21335610820135093,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,76932,695
21335610820154678,56.58024450363321,-29.711266533902695,21335610820135332,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,693
21335610820141014,56.55717456460623,-29.71502784924509,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,692
21335610820141013,56.60173433578877,-29.71520133698176,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,693
21335610820154412,56.680749695398134,-29.717571861032127,21335610820135093,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,76932,695
21335610820141022,56.69574702310121,-29.71476764351461,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,695
21335610820141019,56.58070035819381,-29.714705878173977,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,693
21335610820141672,56.785881211262065,-29.64890646972237,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,766
21335610820154420,56.74390224572493,-29.718875686849582,21335610820135105,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,76932,696
21335610820141018,56.67657724486994,-29.71523488272871,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,76932,694
21335610820141012,56.631054444265956,-29.715362333215,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,694
21335610820154419,56.743886036918646,-29.71778193796869,21335610820135105,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,76932,696
21335610820154418,56.74220942806969,-29.718199798196054,21335610820135105,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,76932,696
21335610820141673,56.695443571221354,-29.648539606721236,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,764
21335610820141017,56.73097603741437,-29.715562448510834,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,696
21335610820154417,56.743451399157415,-29.719194918537134,21335610820135105,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,76932,696
21335610820141008,56.77866246926483,-29.71674122512873,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,696
21335610820141007,56.73262674005844,-29.716582727011716,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,76932,696
21335610820154406,56.76253455123595,-29.71929818439351,21335610820135086,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,76932,696
21335610820154405,56.76290648792397,-29.718639414710537,21335610820135086,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,76932,696
21335610820154404,56.751425539206565,-29.719536405809343,21335610820135083,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,76932,696
