21334949395187052,57.936183254659014,-28.437013332401747,21334949395169859,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,78976,207
21334949395187053,57.93367139959474,-28.43586710735776,21334949395169859,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,78976,207
21334949395187075,57.977415053546736,-28.435259750628504,21334949395169893,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,78976,208
21334949395186855,57.9928498513548,-28.443789046611368,21334949395169673,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,78976,209
21334949395176748,57.96138724434597,-28.391488255382054,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,78976,277
21334949395176751,58.018203245417425,-28.39061096575896,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,78976,278
21334949395188515,57.900626109107,-28.389303934314047,21334949395171302,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,78976,276
21334949395186874,58.01856074803998,-28.44174695002159,21334949395169681,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,78976,209
21334949395186930,57.9724856924952,-28.443608109334313,21334949395169733,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,78976,208
21334949395188413,57.97251648032184,-28.391286373619923,21334949395171229,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,78976,277
21334949395188355,57.956482998176064,-28.391090221795956,21334949395171183,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,78976,277
21334949395186869,58.0181150040653,-28.442796445433746,21334949395169681,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,78976,209
21334949395186854,57.99386145271937,-28.440735387931706,21334949395169673,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,78976,209
